"surface","x","y","var_x","var_y","cov","n","idx","z","boundary_axis_idx1","boundary_axis_idx2","yaxis","zaxis","area_over","matching"
0,54.45,1.72,0.881561245,2.816130488,-1.44588276,50,1,0,0,0,0,0,0,1
1,54.57,5.5,0.138817935,0.095061198,-0.006528785,50,2,1.22,0,1,5.5,1.5,0.007342175,1
