"surface","x","y","var_x","var_y","cov","n","idx","z","boundary_axis_idx1","boundary_axis_idx2","yaxis","zaxis","area_over","matching"
1,29.48,5.5,0.391012596,1.378393403,6.05e-17,50,1,1.23,0,1,5.5,1.5,0.346833017,1
0,31.17,0.13,0.3481,0.3249,0,50,2,0,1,0,0,0,0.393017419,1
